id,timestamp,question,fid,text
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Other Transport Used,,Private car
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Other Transport Used,,Taxi
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Other Transport Used,,Walking
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,Transit doesn't come often enough
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,No transit service at the times I need it
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,I usually need to carry too many things
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,13 - Age,,35-44 years old
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,13 - Employment status,,Full-time employment
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,13 - Where From,,Morningside (Pittsburgh)
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,14 - Gender,,Woman
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,14 - Race,,White
93fa2223-ff32-4940-aeaa-17626030d944,2019-06-27T18:11:37,15 - Comments,,
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,3 - Area of interest,1,McKeesport and the Mon Valley
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,185,Chalfant Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,30,East Pittsburgh Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,175,Forest Hills Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,75,North Versailles Township
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,135,Swissvale Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,50,Turtle Creek Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,4 - Communities of interest,92,West Homestead Borough
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,5 - Destinations,18501,Community Primary Care
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,5 - Destinations,19420,Green Valley United Methodist Church
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,5 - Destinations,19346,Point Pleasant Retirement Community
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,6 - Corridor preference,1070,Mon Valley via Forest Hills
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,7 - Pittsburgh areas,10149,Mon Valley neighborhoods (Pittsburgh)
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,8 - Allegheny County areas,10030,Upper Mon Valley
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,9 - PAAC Routes Used,4,61C - McKeesport - Homestead
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,9 - PAAC Routes Used,32,69 - Trafford
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,9 - PAAC Routes Used,15,P1 - East Busway - All Stops
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,10 - Routing Type Preference,,"7-Slower buses with windy routes, but with less need to transfer and closer bus stop spacing."
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,11 - Current Transit Frequency,,Several times a week
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,11 - Current Transit Usage,,Family
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,11 - Current Transit Usage,,Errands
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,11 - Current Transit Usage,,Medical
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,12 - Other Transport Used,,ACCESS
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,12 - Other Transport Used,,Jitney
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,12 - Other Transport Used,,"Shuttles (university, parking, etc.)"
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,13 - Age,,65-74 years old
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,13 - Employment status,,Retired
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,13 - Where From,,North Versailles Township
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,14 - Gender,,Woman
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,14 - Race,,Black or African American
946a727f-376a-433b-9e1c-6fb3954778b3,2019-06-30T14:54:52,15 - Comments,,
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,3 - Area of interest,1,McKeesport and the Mon Valley
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,4 - Communities of interest,110,McKeesport
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,5 - Destinations,poi.2224793090145,"PNC Park, 115 Federal St, Pittsburgh, Pennsylvania 15212, United States"
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,6 - Corridor preference,1000,Mon Valley via Homestead (61C Corridor)
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,7 - Pittsburgh areas,10137,North Side and North Shore (Pittsburgh)
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,9 - PAAC Routes Used,54,56 - Lincoln Place
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,9 - PAAC Routes Used,18,BLLB - Blue Line Library
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,10 - Routing Type Preference,,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing."
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,11 - Current Transit Frequency,,Several times a week
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,11 - Current Transit Usage,,Other
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,12 - Other Transport Used,,Private car
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,12 - Why Other Transport Used,,Other
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,13 - Age,,45-54 years old
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,13 - Employment status,,Unemployed
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,13 - Where From,,McKeesport
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,14 - Gender,,Woman
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,14 - Race,,White
94936d46-3de5-46ca-b24d-7011d7be586d,2019-08-05T18:52:15,15 - Comments,,
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,3 - Area of interest,1,McKeesport and the Mon Valley
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,4 - Communities of interest,90,Homestead Borough
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,4 - Communities of interest,110,McKeesport
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,5 - Destinations,19165,Costco #649
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,5 - Destinations,19240,Save A Lot
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,5 - Destinations,19258,Wal-Mart Super Center #2588
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,6 - Corridor preference,1000,Mon Valley via Homestead (61C Corridor)
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,8 - Allegheny County areas,10017,South Hills
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,9 - PAAC Routes Used,69,28X - Airport Flyer
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,9 - PAAC Routes Used,78,60 - Walnut Crawford Village
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,9 - PAAC Routes Used,33,71 - Edgewood Town Center
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,9 - PAAC Routes Used,42,P76 - Lincoln Highway Flyer
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,10 - Routing Type Preference,,3
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,11 - Current Transit Frequency,,No more than once a week
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,11 - Current Transit Usage,,Errands
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,11 - Current Transit Usage,,Social
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,12 - Other Transport Used,,Bicycle
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,12 - Other Transport Used,,Private car
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,12 - Why Other Transport Used,,No transit service at the times I need it
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,13 - Age,,65-74 years old
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,13 - Employment status,,Self-Employed
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,13 - Where From,,McKeesport
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,14 - Gender,,Man
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,14 - Race,,White
95aff092-b892-4f2e-993e-01ff3d4a5a61,2019-07-14T08:23:17,15 - Comments,,"Price and speed are less important to me, because I am retired and get free bus passes, but our only bus stops running at 7 PM.
"
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,3 - Area of interest,1,McKeesport and the Mon Valley
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,3 - Area of interest,2,Monroeville and Eastern Suburbs
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,4 - Communities of interest,10,Braddock Borough
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,4 - Communities of interest,70,East McKeesport Borough
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,4 - Communities of interest,75,North Versailles Township
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,5 - Destinations,poi.1451698946232,"Allegheny County Airport, 12 Allegheny County Airport, Pittsburgh, Pennsylvania 15122, United States"
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,6 - Corridor preference,1000,Mon Valley via Homestead (61C Corridor)
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,7 - Pittsburgh areas,10163,South Hills neighborhoods (Pittsburgh)
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,8 - Allegheny County areas,10017,South Hills
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,9 - PAAC Routes Used,54,56 - Lincoln Place
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,9 - PAAC Routes Used,59,67 - Monroeville
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,10 - Routing Type Preference,,"1-Faster and more direct buses, but with more transfers and wider bus stop spacing."
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,11 - Current Transit Frequency,,"Rarely, maybe a couple times a year"
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,11 - Current Transit Usage,,Commuting/Work
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,11 - Current Transit Usage,,Social
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,12 - Other Transport Used,,Private car
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,12 - Why Other Transport Used,,Transit isn't reliable to get me where I'm going on time
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,13 - Age,,65-74 years old
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,13 - Employment status,,Retired
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,13 - Where From,,East McKeesport Borough
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,14 - Gender,,Woman
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,14 - Race,,White
95f101e2-722f-42b6-a91d-f7f15505568f,2019-08-14T22:51:43,15 - Comments,,
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,3 - Area of interest,2,Monroeville and Eastern Suburbs
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,185,Chalfant Borough
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,125,Edgewood Borough
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,175,Forest Hills Borough
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,150,Monroeville
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,135,Swissvale Borough
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,4 - Communities of interest,120,Wilkinsburg Borough
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,5 - Destinations,16345,Giant Eagle
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,5 - Destinations,16376,Kuhn's
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,5 - Destinations,16384,Sav-A-Lot
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,6 - Corridor preference,1040,Monroeville via 376 (P67 Corridor)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10160,Highland Park and surrounding neighborhoods (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10136,North Side neighborhoods (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10187,Shadyside and Squirrel Hill (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10163,South Hills neighborhoods (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10144,South Side and Station Square (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10134,The Strip (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,7 - Pittsburgh areas,10141,West End neighborhoods (Pittsburgh)
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,9 - PAAC Routes Used,67,24 - West Park
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,9 - PAAC Routes Used,1,26 - Chartiers
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,9 - PAAC Routes Used,24,38 - Green Tree
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Frequency,,Several times a week
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,Commuting/Work
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,School
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,Family
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,Errands
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,Medical
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,11 - Current Transit Usage,,Social
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Other Transport Used,,Carpool
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Other Transport Used,,Jitney
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Other Transport Used,,Private car
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Other Transport Used,,Uber/Lyft
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Why Other Transport Used,,Public transit is not available where I am travelling to/from
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Why Other Transport Used,,No transit service at the times I need it
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Why Other Transport Used,,Too expensive
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Why Other Transport Used,,The stops/stations are hard to get to because of bad or no sidewalks
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,12 - Why Other Transport Used,,I usually need to carry too many things
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,13 - Age,,18-24 years old
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,13 - Employment status,,Part-time employment
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,13 - Where From,,westend
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,14 - Gender,,Woman
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,14 - Race,,White
97a987c0-6077-4786-9103-a1a654e93339,2019-07-05T04:59:33,15 - Comments,,just better bus service in general
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,3 - Area of interest,2,Monroeville and Eastern Suburbs
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,25,Braddock Hills Borough
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,125,Edgewood Borough
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,175,Forest Hills Borough
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,150,Monroeville
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,135,Swissvale Borough
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,145,Wilkins Township
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,4 - Communities of interest,120,Wilkinsburg Borough
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,5 - Destinations,19609,Centurion Commons
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,5 - Destinations,19308,Miracle Mile
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,5 - Destinations,17578,Monroeville Park
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,5 - Destinations,17959,UPMC East
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,5 - Destinations,18238,UPP General Internal Medicine
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,6 - Corridor preference,1080,Monroeville via Forest Hills
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10135,Downtown (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10150,East End neighborhoods (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10160,Highland Park and surrounding neighborhoods (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10143,Lawrenceville (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10137,North Side and North Shore (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10130,Oakland (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10187,Shadyside and Squirrel Hill (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,7 - Pittsburgh areas,10134,The Strip (Pittsburgh)
9804e67c-5ef1-40ca-b35e-ee09ea08308e,2019-06-27T13:13:40,8 - Allegheny County areas,10048,Airport Corridor / Parkway West
